"term","estimate","std.error","statistic","p.value"
"mean_pred",-1.00036625669201,0.851053103727156,-1.17544516589029,0.878898441898726
"hetereogeneity",-0.118199273744734,0.52282783087189,-0.226076858891807,0.589231943892446
