"term","estimate","std.error","statistic","p.value"
"mean_pred",11.7194778501202,56.3123889051224,0.208115444540377,0.417770988079778
"hetereogeneity",0.604760382500241,2.24967432446751,0.26882130267606,0.394297343548658
