"term","estimate","std.error","statistic","p.value"
"mean_pred",-2.27050972987534,1.75683090591218,-1.29238945093378,0.900615527812352
"hetereogeneity",0.236158457036011,0.533260809878582,0.442857327336285,0.329343318387542
