"term","estimate","std.error","statistic","p.value"
"mean_pred",2.46722638630402,2.13666209139789,1.1547106097108,0.125280964828576
"hetereogeneity",-0.145988009998033,0.617772678225454,-0.236313477665251,0.593198681818154
