"term","estimate","std.error","statistic","p.value"
"mean_pred",1.29640226664237,2.79941842006998,0.463096998057889,0.322126625940925
"hetereogeneity",0.158729782085708,0.589592164898928,0.26921962593061,0.394144498238195
