"term","estimate","std.error","statistic","p.value"
"mean_pred",1.6670493810772,2.86892216659689,0.581071665340664,0.281218686344069
"hetereogeneity",0.436737936087123,2.23575006942506,0.195342915140525,0.422751006383088
