"term","estimate","std.error","statistic","p.value"
"mean_pred",1.98558230167479,3.72893385802091,0.532479892987057,0.297759352161883
"hetereogeneity",0.531878516580072,2.79189803166495,0.190507859007617,0.424639516709236
