"term","estimate","std.error","statistic","p.value"
"mean_pred",1.81610134782275,1.75120839587119,1.03705609915106,0.150924147222501
"hetereogeneity",0.784466061359249,0.624198355116773,1.25675765552521,0.105672332669303
