"term","estimate","std.error","statistic","p.value"
"mean_pred",1.64574339395266,1.83051651231483,0.899059573011712,0.185339050506279
"hetereogeneity",1.34192430030307,2.93197838457526,0.457685604833496,0.324062007721386
