"term","estimate","std.error","statistic","p.value"
"mean_pred",-1.03985979927971,0.42210381996466,-2.4635166755107,0.992324164875915
"hetereogeneity",13.7035968445112,1.75879624357628,7.7914635618318,2.27851771466889e-12
