"term","estimate","std.error","statistic","p.value"
"mean_pred",0.0320590522163698,3.24717288049517,0.00987291203647925,0.496070709013091
"hetereogeneity",1.01159319535361,1.21420065755157,0.8331351074982,0.203329831584465
