"term","estimate","std.error","statistic","p.value"
"mean_pred",1.50393924425719,2.1512392071813,0.699103679050063,0.242937349021277
"hetereogeneity",0.090194952195079,0.469280748415351,0.192198278961252,0.42396004294346
