"term","estimate","std.error","statistic","p.value"
"mean_pred",2.67373528970386,2.31637210877367,1.1542771040873,0.125503491506477
"hetereogeneity",2.9274340907789,3.41127632625955,0.858163869119576,0.196378342343705
