"term","estimate","std.error","statistic","p.value"
"mean_pred",1.51686742893201,1.54241715439155,0.983435268865627,0.163711273469196
"hetereogeneity",-0.373575387370107,0.355105371932269,-1.05201277394745,0.852519200586399
