"term","estimate","std.error","statistic","p.value"
"mean_pred",1.61033422797653,2.81835695297578,0.571373411829985,0.284483787963997
"hetereogeneity",0.267544932402861,0.369627190130229,0.723823732525192,0.235391763129383
