"term","estimate","std.error","statistic","p.value"
"mean_pred",0.00057370467286655,0.370766868957635,0.00154734611126245,0.499384139051194
"hetereogeneity",1.00004915052843,0.127633977981704,7.83528936684696,1.82593339972334e-12
