"term","estimate","std.error","statistic","p.value"
"mean_pred",0.490620193401485,49.1720535231988,0.00997762261789647,0.496029036948004
"hetereogeneity",1.01185900171726,0.816298311515045,1.23957012705227,0.108948894955876
