"","b","c","alpha","mse","mse_debiased"
"CF",0.243607131170915,-10.530514319544,7.95544961927451,6.34586128105546,6.02623607248273
"CBoost",0.267185565760924,-0.758396581479129,33.0382568881123,6.21265219230583,5.85365499869097
"CMARS",0.241594436223675,0.198009860328173,0.228557364844997,6.6623024317035,6.17723798861979
"PTOForest",0.250476781246786,-0.221354886851018,0.546660385197944,6.43379762375912,6.1529512378343
"XBoosting",NA,NA,NA,NA,NA
"XRF",0.297129573790911,-1.91676937105479,1.72704592276619,6.23591944565263,5.9757146886019
"XBART",0.276384791506838,-0.527063784371235,0.759173837096752,6.22311962247717,5.94277692481897
"RBoosting",0.26212517220944,-1.90258062875759,2.81548552505843,6.07527216734553,5.94238214592056
"RLasso",NA,NA,NA,NA,NA
"RSlearner",NA,NA,NA,NA,NA
"stack",0.279734565213182,2.01626508880873e-15,0.999999999999997,5.81462391242493,5.81462391242493
