"x"
0.0626106714871398
-0.158961571817072
-0.0112467429475976
0.223937527834057
0.23691416955312
0.0395228437348409
-0.00386100150412388
-0.291904917799599
0.239868466130509
-0.330502208593507
0.0182962228262974
0.180313837497855
0.188168276026193
0.0256819642697711
0.0256819642697711
0.0109104813828236
-0.0112467429475976
0.106925120147982
-0.126175790156962
0.180782534582719
-0.00386100150412388
0.202939758913141
-0.0334039672780188
0.0699964129306135
0.0404534471567186
0.119015911966891
-0.0481754501649662
-0.0851041573823349
0.247254207573983
0.166011051695772
0.0626106714871398
-0.514395985186398
0.0667083488471361
0.0148249243478647
0.136587983952434
-0.149360107940556
-0.158961571817072
-0.380533815121284
-0.0230639292571556
0.223937527834057
0.0148249243478647
0.136468085921877
0.0985832701232371
-0.00357993909503534
0.0626106714871398
0.210325500356614
0.136468085921877
0.0626106714871398
0.158625310252298
-0.0998756402692824
-0.380533815121284
-0.20790635753158
-0.23281898625181
0.0985832701232371
-0.158961571817072
-0.923048822059487
-0.0777184159388612
-0.0730509213634606
0.103232249426245
0.103232249426245
-0.247750009126707
0.229528428109646
-0.0230639292571556
0.229528428109646
0.103232249426245
-0.0230639292571556
0.103232249426245
-0.149360107940556
-0.0230639292571556
-0.136730490072216
0.11911807517611
-0.0230639292571556
-0.124100872203876
0.0653433958212251
-0.0230639292571556
-0.149360107940556
0.101648166399785
0.229528428109646
-0.0444452227823444
-0.769804008232079
-0.133111476764914
0.149664874732373
-0.247590469138757
-1.01642599528499
-0.218047503364862
-0.780020329153906
-0.11464712315623
-0.0703326744953874
-0.122032864599704
-0.129418606043177
-0.195890279034441
-0.254976210582231
-0.306676400686547
0.143853827365351
-0.195890279034441
-0.0481754501649662
-0.195890279034441
0.129082344478403
-0.0555611916084399
-0.0851041573823349
-0.158961571817072
0.1598811956542
-2.04684412346048
0.136468085921877
-0.105743148313308
0.108799591045064
-1.43386486815085
0.12169660303493
-0.149360107940556
