"x"
-0.0497695342961957
0.204174882549921
-0.069241512290646
-0.241109190887738
0.0344263888459487
-0.0264798675460908
-0.133006398782382
-0.112076889303123
0.207860971852739
0.224281483944359
-0.0400914974509152
0.284031158499421
-0.301739043944207
-0.156932542296681
0.0743289828790814
0.373831460734176
-0.000515678856179147
-0.102000869482099
0.0194587663975734
0.0853951882342308
-0.447486311579458
-0.0809204810035756
-0.239014277276293
0.174733340879168
0.448836928954974
0.268547442584639
-0.303498646047584
0.061182292854056
-0.0418385491725872
0.267298284601335
-0.0317256571941179
0.545109873089327
-0.0295920610870807
-0.139893089980864
-0.479585073055183
-0.161855813141746
-0.263071953388073
0.131424567638599
-0.233552016701875
0.0709629416470962
-0.307650048629041
-0.176493728368263
-0.285132676987989
-0.0442447627110114
-0.19918650257218
-0.0860845744335423
0.329839117319734
-0.206325671929366
-0.191611338333762
-0.102629705339017
0.224923293426897
0.554065283684332
-0.0477791944985977
0.239398477660988
-0.0833455736866389
0.383434952455616
-0.00533204196877709
-0.113084775370898
-0.505211646916026
-0.490862854755852
-0.0800532660471277
-0.0251113242298703
0.0553231094766382
0.0275044582608616
0.00894533393775148
0.0288778913130292
-0.112569788398344
-0.244906041904194
-0.465083876367587
0.026501236947446
-0.390262497728495
0.0966165107122394
-0.114035010161277
-0.312176390386145
-0.183564926200392
0.122837000898662
0.0190554867627774
-0.130337401324669
-0.147616815466536
0.438069810406738
-0.422983114795113
-0.304569626802063
0.359659706333545
-0.0593308334090858
-0.387720150150995
-0.100164674117598
0.388556535918977
-0.169474948165744
0.390051755702482
0.157818346784638
-0.0594512400841422
-0.163755224655894
0.310754453997248
-0.235131001858723
0.305916023776533
-0.274338394668966
0.272752031190404
-0.213644654298629
0.450584255939698
0.113834504154631
-0.102239676276171
-0.0827884486353151
-0.533422740350108
-0.176858865294187
0.353303331736522
-0.0975933027397892
-0.418968415281512
