"","b","c","alpha","mse","mse_debiased"
"CF",1.81225878786595,0.60348692903303,0,101.623716598852,101.266267490982
"CBoost",1.81225878786595,0.60348692903303,0,101.312016753241,101.266267490982
"CMARS",1.81225878786595,0.60348692903303,0,103.32234635868,101.266267490982
"PTOForest",NA,NA,NA,NA,NA
"XBoosting",NA,NA,NA,NA,NA
"XRF",1.60629376384982,0.734507063090766,1.43829994309648,100.420334724987,100.124881330518
"XBART",1.8052314959194,0.624216118944013,0.0642536003485626,101.93346094548,101.236420403629
"RBoosting",1.79451760820285,-0.378877673458886,1.79297439263956,101.208372189962,101.181473431862
"RLasso",1.0800254195542,-0.574897926539645,1.60135301727731,97.8955213829067,96.8923799112312
"RSlearner",NA,NA,NA,NA,NA
"stack",1.0800254195542,7.02416886737253e-16,0.999999999999999,96.8923799112312,96.8923799112312
