"","b","c","alpha","mse","mse_debiased"
"CF",0.135211772792411,0.355260386112023,0.401097959757403,34.1757674411565,34.0455657695482
"CBoost",0.134420624503545,1.06132678180813,0,34.325721499618,34.0470067159621
"CMARS",0.134420624503545,1.06132678180813,0,36.0389059821083,34.0470067159621
"PTOForest",0.134420624503545,1.06132678180813,0,34.9488170668185,34.0470067159621
"XBoosting",NA,NA,NA,NA,NA
"XRF",0.170844707220969,-2.10492526829544,2.18094899091584,33.9721704534219,33.8880364959477
"XBART",0.134420624503545,1.06132678180813,0,36.4291478812499,34.0470067159621
"RBoosting",0.134695882407192,0.0571153621806068,1.37626267406678,34.0164023763817,33.9862694083545
"RLasso",NA,NA,NA,NA,NA
"RSlearner",NA,NA,NA,NA,NA
"stack",0.167446945217052,2.15266963613252e-14,0.999999999999977,33.8776822800425,33.8776822800425
