"","b","c","alpha","mse","mse_debiased"
"CF",0.423366016853716,-3.68173097840278,3.57253610494093,9.18081447703789,9.12260942855298
"CBoost",0.405357952723039,0.749579749041305,135.212688986094,9.51503832609037,9.18195326768229
"CMARS",0.389178032523564,-0.138280754591776,0.949002257962117,9.02785878990977,9.01512640212459
"PTOForest",0.526785538650696,-0.206640086891886,1.18743657402471,8.94920741779814,8.96203152016745
"XBoosting",NA,NA,NA,NA,NA
"XRF",0.51030088611929,-2.084710500852,2.34020513307407,8.931701223331,8.80988891679375
"XBART",0.465322683786661,0.124889552595017,0.902094933337519,8.85678265577503,8.84405241984643
"RBoosting",0.538897791640268,-1.09386200533936,2.49601432428149,8.945158785711,8.83595225102417
"RLasso",NA,NA,NA,NA,NA
"RSlearner",NA,NA,NA,NA,NA
"stack",0.600521147729259,5.38429552187398e-16,0.999999999999997,8.69455702323939,8.69455702323939
