"","b","c","alpha","mse","mse_debiased"
"CF",0.108021007375704,14.5108282062369,51.4276557193964,74.7685790547529,73.0037141007864
"CBoost",0.0911421168356834,2.05356769371239,24.9094931604527,74.5091349531114,73.3155833616772
"CMARS",0.0903244198490942,2.15426190064466,0.130326953675289,75.6405530572037,73.4366640240219
"PTOForest",0.096634599442872,2.17314431759812,0.393457623269841,74.937113163225,73.3364762057714
"XBoosting",NA,NA,NA,NA,NA
"XRF",0.0830782323826126,2.1091473025444,0.0842181070457293,75.0966596133181,73.4439715250674
"XBART",0.0845814441164025,2.09337875515569,0.160033850560663,75.3144970563884,73.4192665211118
"RBoosting",0.0843538857005541,2.07994154509012,0,74.166080190418,73.4457838151036
"RLasso",NA,NA,NA,NA,NA
"RSlearner",NA,NA,NA,NA,NA
"stack",0.111462016789887,-2.35249034813602e-14,1.00000000000002,72.9643853027759,72.9643853027759
